Time,RAW_U,RAW_V,RAW_W
53.3,0.3392,-0.059,-0.0102
53.31,0.3397,-0.0023,0.0112
53.32,0.3535,-0.02235,-0.01005
53.33,0.37375,-0.02017,-0.02477
53.34,0.37738,-0.00413,-0.03034
53.35,0.38659,-0.02142,-0.03317
53.36,0.38914,-0.01821,-0.03593
53.37,0.39447,0.0006,-0.04007
53.38,0.38423,0.0046,-0.04118
53.39,0.37316,0.0044,-0.03879
53.4,0.37943,0.0081,-0.03909
53.41,0.38331,0.007,-0.03155
53.42,0.3665,0.00935,-0.02753
53.43,0.36125,-0.00682,-0.02427
53.44,0.10793,-0.00801,0.04161
53.45,0.26537,-0.0133,-0.00459
53.46,0.32928,-0.01655,-0.03175
53.47,0.36234,-0.01967,-0.03753
53.48,0.37602,-0.01933,-0.04126
53.49,0.36996,-0.01697,-0.03753
53.5,0.3639,-0.0146,-0.0338
53.51,0.3604,-0.008,-0.0218
53.52,0.3856,0.00615,-0.0194
53.53,0.12645,0.01827,0.04355
53.54,0.25928,0.01743,0.01222
53.55,0.28184,0.01786,0.00336
53.56,0.33187,0.02798,8e-05
53.57,0.35389,0.02014,-0.00316
53.58,0.3782,0.02692,-0.00603
53.59,0.3826,0.00861,-0.00822
53.6,0.387,-0.0097,-0.0104
53.61,0.3722,-0.03255,-0.0126
53.62,0.3574,-0.0554,-0.0148
53.63,0.3961,-0.0379,-0.011
53.64,0.388,-0.0171,-0.0145
53.65,0.38235,-0.0202,-0.03775
53.66,0.3767,-0.0233,-0.061
53.67,0.3903,0.00785,-0.0535
53.68,0.38365,0.00712,-0.0412
53.69,0.38182,0.00691,-0.0425
53.7,0.39291,0.0152,-0.04155
53.71,0.4088,-0.00335,-0.04897
53.72,0.4119,-0.00243,-0.05609
53.73,0.415,-0.0015,-0.0632
53.74,0.3904,0.0045,-0.0612
53.75,0.37725,0.00935,-0.04985
53.76,0.37102,0.00688,-0.03607
53.77,0.37641,0.01884,-0.03113
53.78,0.3818,0.0308,-0.0262
53.79,0.3826,0.0241,-0.0267
53.8,0.38425,0.03215,-0.02955
53.81,0.38808,0.02227,-0.03087
53.82,0.37234,-0.00026,-0.02989
53.83,0.33322,-0.00043,-0.02214
53.84,0.35281,0.00604,-0.01112
53.85,0.3533,-0.00648,-0.00086
53.86,0.3538,-0.019,0.0094
53.87,0.34635,-0.03315,0.01505
53.88,0.33232,-0.03703,0.01858
53.89,0.3183,-0.0409,0.0221
53.9,0.3153,-0.04875,0.0335
53.91,0.3501,-0.06953,0.0266
53.92,0.37065,-0.09001,0.0112
53.93,0.34752,-0.07861,0.0076
53.94,0.34656,-0.07601,0.0001
53.95,0.34068,-0.06105,-0.0095
53.96,0.3348,-0.0461,-0.0191
53.97,0.3314,-0.0494,-0.0262
53.98,0.2975,-0.05575,-0.0294
53.99,0.3166,-0.03513,-0.02655
54.0,0.28965,-0.02261,-0.00822
54.01,0.29453,0.00639,0.00309
54.02,0.32432,0.00364,0.01205
54.03,0.32761,0.01992,0.01823
54.04,0.35961,0.03251,0.02126
54.05,0.40595,0.06506,0.00718
54.06,0.35723,0.04728,-0.00286
54.07,0.36762,0.02599,-0.00343
54.08,0.378,0.0047,-0.004
54.09,0.3651,0.008,-0.0056
54.1,0.3427,0.0193,-0.0051
54.11,0.3558,0.0135,0.0005
54.12,0.3406,0.015,-0.00875
54.13,0.32265,0.0114,-0.01288
54.14,0.31712,0.009,-0.01999
54.15,0.31476,0.00425,-0.0194
54.16,0.29718,-0.00087,-0.0271
54.17,0.28914,-0.00299,-0.0172
54.18,0.29437,0.02581,-0.01315
54.19,0.27178,0.0641,-0.00387
54.2,0.27944,0.035,0.00077
54.21,0.28952,0.02835,0.00224
54.22,0.29671,0.02638,-0.00368
54.23,0.25931,0.01124,-0.00579
54.24,0.26616,0.02047,-0.00164
54.25,0.29063,0.00738,0.00678
54.26,0.32237,0.00559,0.00684
54.27,0.33633,-0.02355,0.01242
54.28,0.30907,-0.02423,0.00851
54.29,0.29363,-0.02317,0.00865
54.3,0.28612,-0.02089,0.01503
54.31,0.2786,-0.0186,0.0214
54.32,0.30335,-0.0308,0.01595
54.33,0.3281,-0.043,0.0105
54.34,0.3509,-0.0491,0.0179
54.35,0.3737,-0.0552,0.0253
54.36,0.3749,-0.0675,0.0183
54.37,0.37755,-0.0453,0.0031
54.38,0.39343,-0.05115,-0.00355
54.39,0.4093,-0.057,-0.0102
54.4,0.384,-0.0549,-0.0109
54.41,0.40485,-0.0613,-0.00835
54.42,0.4257,-0.0677,-0.0058
54.43,0.4178,-0.0374,-0.0059
54.44,0.4081,-0.0519,-0.0276
54.45,0.3872,-0.0433,-0.0372
54.46,0.38145,-0.0447,-0.032
54.47,0.38723,-0.0564,-0.0293
54.48,0.38872,-0.0516,-0.0247
54.49,0.63061,-0.0524,-0.08125
54.5,0.50331,-0.05155,-0.05058
54.51,0.46796,-0.06492,-0.03614
54.52,0.44473,-0.08091,-0.02952
54.53,0.40641,-0.0654,-0.02221
54.54,0.40005,-0.0619,-0.01041
54.55,0.3937,-0.0584,0.0014
54.56,0.38955,-0.06765,-0.00035
54.57,0.38493,-0.06928,0.01312
54.58,0.39261,-0.03939,0.01641
54.59,0.41926,-0.03819,0.00721
54.6,0.41563,-0.0325,-0.00019
54.61,0.412,-0.0268,-0.0076
54.62,0.4004,-0.0192,-0.0095
54.63,0.4199,-0.0173,-0.0228
54.64,0.3557,-0.0246,-0.0203
54.65,0.3839,0.0218,-0.018
54.66,0.3817,0.0048,-0.01765
54.67,0.38615,-0.006,-0.01957
54.68,0.3906,-0.0168,-0.0215
54.69,0.39435,0.0059,-0.02535
54.7,0.39782,0.00515,-0.02742
54.71,0.39086,-0.01282,-0.02356
54.72,0.3839,-0.0308,-0.0197
54.73,0.3776,-0.0423,-0.0294
54.74,0.3706,-0.0334,-0.0291
54.75,0.3798,-0.03155,-0.02695
54.76,0.3658,-0.01878,-0.02393
54.77,0.37725,-0.00559,-0.02182
54.78,0.3887,0.0076,-0.0197
54.79,0.3929,-0.00425,-0.0091
54.8,0.3802,-0.01227,-0.00665
54.81,0.38455,-0.00533,-0.01218
54.82,0.35457,-0.01527,-0.01274
54.83,0.33913,-0.02503,-0.00792
54.84,0.35686,-0.02661,-0.00881
54.85,0.35433,-0.00846,-0.01505
54.86,0.36931,-0.00403,-0.01117
54.87,0.36311,0.00404,-0.01363
54.88,0.36585,0.00577,-0.01702
54.89,0.36723,0.01059,-0.01646
54.9,0.38767,0.015,-0.02058
54.91,0.39348,0.0149,-0.02349
54.92,0.38074,0.0255,-0.02685
54.93,0.37112,-0.0268,-0.02202
54.94,0.39611,-0.02965,-0.02061
54.95,0.39276,-0.03458,-0.02601
54.96,0.39403,-0.01909,-0.0345
54.97,0.64611,-0.01969,-0.1008
54.98,0.53375,-0.01809,-0.06805
54.99,0.46797,-0.01264,-0.05188
55.0,0.44783,-0.00117,-0.04944
55.01,0.42686,-0.00738,-0.04967
55.02,0.40823,-0.02744,-0.05158
55.03,0.3896,-0.0475,-0.0535
55.04,0.34775,-0.0273,-0.03925
55.05,0.35537,-0.00055,-0.02167
55.06,0.34293,0.01477,-0.01083
55.07,0.36736,-0.01422,-0.00126
55.08,0.39368,-0.01151,0.00022
55.09,0.37124,-0.0096,0.00601
55.1,0.36657,0.01,0.01091
55.11,0.35759,-0.00795,0.01385
55.12,0.3486,-0.0259,0.0168
55.13,0.4147,-0.037,0.0174
55.14,0.4808,-0.0481,0.018
55.15,0.4597,-0.0696,0.0066
55.16,0.414,-0.0049,-0.0011
55.17,0.4256,0.0096,-0.00735
55.18,0.4071,0.00545,-0.01043
55.19,0.41985,0.00458,-0.01152
55.2,0.41532,0.00114,-0.01226
55.21,0.41831,-0.00453,-0.01403
55.22,0.4213,-0.0102,-0.0158
55.23,0.4072,-0.0047,-0.0172
55.24,0.4256,-0.01705,-0.0172
55.25,0.41045,-0.03322,-0.0163
55.26,0.41432,-0.02241,-0.0072
55.27,0.43296,-0.03045,-0.0061
55.28,0.43898,-0.01862,-0.00955
55.29,0.45854,-0.00721,-0.01607
55.3,0.44742,-0.01681,-0.02099
55.31,0.43971,-0.0181,-0.01709
55.32,0.41665,-0.03425,-0.01135
55.33,0.44363,-0.02648,-0.01087
55.34,0.43761,-0.02709,-0.01623
55.35,0.4531,-0.0271,-0.01422
55.36,0.45805,-0.00615,-0.01451
55.37,0.43717,-0.01002,-0.01961
55.38,0.44464,-0.01266,-0.0211
55.39,0.45807,-0.02318,-0.0276
55.4,0.44054,-0.02379,-0.0308
55.41,0.43377,-0.04619,-0.034
55.42,0.46738,-0.05314,-0.03845
55.43,0.501,-0.0601,-0.0429
55.44,0.47455,-0.04165,-0.03805
55.45,0.45543,-0.04938,-0.03367
55.46,0.44717,-0.06554,-0.03349
55.47,0.42589,-0.06777,-0.0271
55.48,0.44575,-0.06084,-0.02185
55.49,0.45212,-0.05667,-0.02278
55.5,0.45906,-0.07594,-0.01979
55.51,0.45398,-0.07962,-0.0201
55.52,0.4489,-0.0833,-0.0204
55.53,0.4555,-0.094,-0.0033
55.54,0.4178,-0.0618,0.0067
55.55,0.439,-0.0699,0.01125
55.56,0.4456,-0.0718,0.00907
55.57,0.45275,-0.07125,0.00543
55.58,0.46357,-0.06302,-0.00114
55.59,0.46659,-0.06681,-0.01212
55.6,0.4543,-0.0616,-0.02031
55.61,0.442,-0.0564,-0.0285
55.62,0.44025,-0.04805,-0.02415
55.63,0.43257,-0.03138,-0.02218
55.64,0.43189,-0.02419,-0.02069
55.65,0.435,-0.024,-0.02024
55.66,0.42805,-0.0359,-0.01162
55.67,0.43662,-0.0437,-0.00626
55.68,0.44121,-0.04345,-0.00553
55.69,0.4458,-0.0432,-0.0048
55.7,0.42735,-0.0478,-0.00165
55.71,0.42078,-0.052,0.00082
55.72,0.42384,-0.0496,-0.00029
55.73,0.41732,-0.0463,-0.00085
55.74,0.42766,-0.04455,-0.00127
55.75,0.438,-0.0428,-0.0017
55.76,0.4332,-0.04675,-0.00945
55.77,0.4284,-0.0507,-0.0172
55.78,0.43795,-0.04705,-0.0231
55.79,0.4475,-0.0434,-0.029
55.8,0.4328,-0.0378,-0.022
55.81,0.3983,-0.0279,-0.01445
55.82,0.3638,-0.018,-0.0069
55.83,0.4271,-0.0026,0.0051
55.84,0.4279,-0.01885,0.01035
55.85,0.4281,-0.03843,0.00737
55.86,0.44025,-0.03096,-0.00012
55.87,0.42373,-0.03178,-0.01141
55.88,0.41912,-0.03524,-0.02015
55.89,0.41276,-0.04687,-0.02407
55.9,0.40553,-0.05629,-0.02418
55.91,0.39347,-0.04815,-0.02209
55.92,0.38528,-0.04748,-0.01694
55.93,0.38399,-0.01969,-0.00942
55.94,0.3923,-0.00439,-0.00091
55.95,0.41615,-0.00189,0.0011
55.96,0.41328,-0.00994,-0.00595
55.97,0.41944,-0.02117,-0.01257
55.98,0.42162,-0.02239,-0.02083
55.99,0.40221,-0.02785,-0.02237
56.0,0.41065,-0.04337,-0.01818
56.01,0.40882,-0.04448,-0.01319
56.02,0.41886,-0.02764,-0.0106
56.03,0.41778,-0.04047,-0.015
56.04,0.39929,-0.04523,-0.01655
56.05,0.3808,-0.05,-0.0181
56.06,0.4142,-0.0132,-0.011
56.07,0.4098,-0.0306,-0.0205
56.08,0.3666,-0.0652,-0.0138
56.09,0.4017,-0.0029,-0.0062
56.1,0.4039,0.0126,-0.0038
56.11,0.41195,-0.0185,-0.00275
56.12,0.41178,-0.0102,0.00048
56.13,0.40664,-0.0023,-0.00376
56.14,0.38382,0.0083,-0.00458
56.15,0.361,0.0189,-0.0054
56.16,0.4033,0.0147,-0.0024
56.17,0.3968,0.0114,-0.0005
56.18,0.3848,-0.0107,-0.00205
56.19,0.3956,0.0177,-0.00552
56.2,0.3866,0.02655,-0.01511
56.21,0.3819,0.02663,-0.02021
56.22,0.3862,0.02882,-0.02615
56.23,0.37775,0.03836,-0.02678
56.24,0.36318,0.04463,-0.01579
56.25,0.36599,0.04437,-0.00664
56.26,0.3775,0.02823,-0.00562
56.27,0.3982,0.02097,-0.01781
56.28,0.39445,0.01778,-0.0304
56.29,0.3907,0.0146,-0.043
56.3,0.38805,-0.0013,-0.0343
56.31,0.36728,-0.008,-0.0297
56.32,0.36664,-0.0146,-0.02425
56.33,0.35957,-0.0039,-0.02048
56.34,0.36484,0.0038,-0.01809
56.35,0.3701,0.0115,-0.0157
56.36,0.3721,0.014,-0.0202
56.37,0.38175,-0.0076,-0.0154
56.38,0.40568,-0.00395,-0.0169
56.39,0.38639,-0.01852,-0.0259
56.4,0.3671,-0.0331,-0.0349
56.41,0.3551,-0.05705,-0.0326
56.42,0.35905,-0.02992,-0.02695
56.43,0.34642,-0.00481,-0.02418
56.44,0.33556,0.00649,-0.01944
56.45,0.34328,0.0028,-0.00922
56.46,0.33859,0.00225,-0.00061
56.47,0.3462,0.00807,0.00485
56.48,0.3373,-0.02037,0.01367
56.49,0.3375,-0.02008,0.01803
56.5,0.35465,-0.02279,0.01852
56.51,0.3718,-0.0255,0.019
56.52,0.36635,-0.02485,0.0117
56.53,0.35342,-0.03862,0.0082
56.54,0.35716,-0.03086,0.0094
56.55,0.38538,-0.02418,0.0062
56.56,0.4136,-0.0175,0.003
56.57,0.39505,-0.0163,-0.0071
56.58,0.36643,-0.02195,-0.00855
56.59,0.37526,-0.03023,-0.00453
56.6,0.38678,-0.03172,-0.01006
56.61,0.37789,-0.03241,-0.00988
56.62,0.36479,-0.04436,-0.00959
56.63,0.3681,-0.03968,-0.00464
56.64,0.3714,-0.035,0.0003
56.65,0.37795,-0.0167,0.0017
56.66,0.35862,-0.0358,0.0055
56.67,0.37246,-0.04575,0.00455
56.68,0.36578,-0.03317,0.00507
56.69,0.62199,-0.03179,-0.06216
56.7,0.47775,-0.01879,-0.03228
56.71,0.43102,0.0024,-0.01109
56.72,0.38401,0.0086,-0.0106
56.73,0.337,0.0148,-0.0101
56.74,0.3367,0.0097,-0.0057
56.75,0.3364,0.00915,-0.00675
56.76,0.33275,-0.00692,-0.01533
56.77,0.33198,-0.01951,-0.02056
56.78,0.33459,-0.0055,-0.01743
56.79,0.3504,-0.0103,-0.01492
56.8,0.3662,-0.0151,-0.0124
56.81,0.3614,0.00325,-0.0162
56.82,0.361,0.01153,-0.01965
56.83,0.3395,0.02246,-0.01818
56.84,0.32205,0.02648,-0.01019
56.85,0.34662,0.02399,-0.00724
56.86,0.37021,-0.00975,-0.00752
56.87,0.3938,-0.0435,-0.0078
56.88,0.3616,-0.0147,-0.0126
56.89,0.36725,-0.01185,-0.01135
56.9,0.36408,-0.00627,-0.00723
56.91,0.32514,-0.00269,-0.00932
56.92,0.34112,-0.00805,-0.00381
56.93,0.3571,-0.0134,0.0017
56.94,0.35875,-0.00275,-0.00845
56.95,0.36047,-0.00027,-0.01558
56.96,0.34934,-0.00973,-0.01769
56.97,0.34712,-0.00392,-0.01699
56.98,0.35246,-0.00846,-0.01875
56.99,0.35543,-0.01998,-0.01758
57.0,0.35672,-0.01719,-0.01589
57.01,0.35976,-0.01085,-0.01804
57.02,0.33483,-0.00368,-0.01822
57.03,0.30866,0.00136,-0.00641
57.04,0.33118,0.00288,-0.00695
57.05,0.34609,-0.00216,-0.00838
57.06,0.35179,0.00467,-0.00929
57.07,0.3575,0.0115,-0.0102
57.08,0.3374,-0.0084,-0.0102
57.09,0.3112,-0.0026,-0.00745
57.1,0.3248,0.00495,-0.00592
57.11,0.3327,0.01517,-0.00626
57.12,0.3406,0.0254,-0.0066
57.13,0.3526,0.0174,-0.01285
57.14,0.3697,0.0021,-0.01448
57.15,0.3956,-0.00725,-0.01824
57.16,0.4097,-0.02473,-0.02572
57.17,0.4006,-0.02522,-0.02756
57.18,0.3912,-0.02126,-0.02923
57.19,0.3818,-0.0173,-0.0309
57.2,0.35775,-0.00485,-0.02025
57.21,0.37588,0.01628,-0.01418
57.22,0.38869,9e-05,-0.01214
57.23,0.37079,-0.02606,-0.01437
57.24,0.34974,-0.02083,-0.01289
57.25,0.35527,-0.02282,-0.01075
57.26,0.33753,-0.03526,-0.00652
57.27,0.35642,-0.03033,-0.01331
57.28,0.35536,-0.03247,-0.0164
57.29,0.35403,-0.04004,-0.0166
57.3,0.34552,-0.03837,-0.01495
57.31,0.35821,-0.02908,-0.01487
57.32,0.34991,-0.01299,-0.01269
57.33,0.34901,0.00751,-0.01205
57.34,0.32671,0.01141,-0.00832
57.35,0.34425,0.01355,-0.00991
57.36,0.36218,0.01878,-0.00786
57.37,0.3801,0.024,-0.0058
57.38,0.3404,0.0254,-0.0184
57.39,0.33145,0.02275,-0.0188
57.4,0.3225,0.0201,-0.0192
57.41,0.3342,-0.01115,-0.0165
57.42,0.3459,-0.0424,-0.0138
57.43,0.3265,-0.027,-0.00225
57.44,0.3406,-0.00555,0.00103
57.45,0.3559,0.01377,-0.00109
57.46,0.37045,0.02559,-0.00505
57.47,0.35242,0.03789,-0.00967
57.48,0.34166,0.02304,-0.00928
57.49,0.33588,0.03932,-0.00799
57.5,0.33679,0.03501,-0.0062
57.51,0.33464,0.05106,-0.0027
57.52,0.3325,0.0671,0.0008
57.53,0.34875,0.0626,-0.00675
57.54,0.365,0.0581,-0.0143
57.55,0.34475,0.04825,-0.0225
57.56,0.33103,0.04958,-0.02445
57.57,0.32727,0.04359,-0.02457
57.58,0.33083,0.02169,-0.02264
57.59,0.30912,0.0146,-0.01452
57.6,0.30656,-0.00535,-0.01321
57.61,0.31943,-0.02538,-0.01155
57.62,0.33457,-0.03214,-0.01018
57.63,0.32108,-0.02732,-0.00719
57.64,0.34879,-0.03186,-0.01085
57.65,0.36689,-0.04053,-0.01733
57.66,0.34884,-0.02576,-0.02267
57.67,0.34927,-0.04558,-0.01983
57.68,0.3497,-0.0654,-0.017
57.69,0.3354,-0.03725,-0.0013
57.7,0.34705,-0.01472,-0.00255
57.71,0.34732,-0.01626,-0.00398
57.72,0.3476,-0.0178,-0.0054
57.73,0.3567,-0.03575,-0.0015
57.74,0.3576,-0.03367,0.0015
57.75,0.36875,-0.03553,0.00445
57.76,0.3799,-0.0374,0.0074
57.77,0.37045,-0.0424,0.00065
57.78,0.37687,-0.04965,0.00137
57.79,0.37279,-0.03152,0.00963
57.8,0.36705,-0.02261,0.01431
57.81,0.38748,-0.04016,0.0123
57.82,0.38164,-0.04113,0.0089
57.83,0.40217,-0.02157,0.00555
57.84,0.37144,-0.02354,0.00893
57.85,0.39202,-0.03367,0.00672
57.86,0.37896,-0.05274,0.00976
57.87,0.3659,-0.0718,0.0128
57.88,0.3907,-0.0599,0.016
57.89,0.3664,-0.0283,0.0201
57.9,0.37625,-0.02285,0.0098
57.91,0.37302,-0.02212,0.00935
57.92,0.35251,-0.03186,0.01123
57.93,0.34956,-0.04453,0.01341
57.94,0.37033,-0.07142,0.01536
57.95,0.34442,-0.03056,0.01048
57.96,0.31386,-0.02778,0.01739
57.97,0.33343,-0.03259,0.02194
57.98,0.35312,-0.042,0.01762
57.99,0.35361,-0.0417,0.00806
58.0,0.3471,-0.03805,-0.00512
58.01,0.34075,-0.02848,-0.01271
58.02,0.34513,-0.01774,-0.0221
58.03,0.3495,-0.007,-0.0315
58.04,0.31305,-0.0435,-0.03185
58.05,0.32353,-0.03475,-0.02593
58.06,0.34216,-0.01258,-0.02582
58.07,0.33818,-0.02349,-0.02236
58.08,0.32724,-0.02769,-0.03268
58.09,0.32122,-0.0351,-0.03439
58.1,0.30861,-0.03115,-0.03679
58.11,0.29825,-0.03402,-0.03245
58.12,0.31107,-0.03091,-0.02772
58.13,0.30614,-0.01675,-0.02521
58.14,0.30477,0.00282,-0.0256
58.15,0.31423,0.00721,-0.0239
58.16,0.31266,-0.00884,-0.02275
58.17,0.29623,-0.01922,-0.01808
58.18,0.30941,-0.01781,-0.01229
58.19,0.32836,-0.0192,-0.01214
58.2,0.3473,-0.0206,-0.012
58.21,0.37685,-0.0111,-0.0208
58.22,0.37493,-0.02045,-0.02895
58.23,0.37467,-0.01767,-0.03882
58.24,0.36384,-0.02074,-0.03301
58.25,0.58087,-0.03297,-0.0913
58.26,0.7979,-0.0452,-0.1496
58.27,0.56975,-0.0332,-0.0813
58.28,0.3416,-0.0212,-0.013
58.29,0.32235,-0.01785,0.0035
58.3,0.33083,-0.03283,0.01225
58.31,0.32787,-0.04432,0.01928
58.32,0.32408,-0.05316,0.02364
58.33,0.3203,-0.062,0.028
58.34,0.3146,-0.033,0.02405
58.35,0.33805,-0.02785,0.01027
58.36,0.07828,-0.03392,0.06463
58.37,0.20539,-0.03276,0.02542
58.38,0.25884,-0.01283,0.00561
58.39,0.3123,0.0071,-0.0142
58.4,0.28005,0.00895,0.00315
58.41,0.30822,0.01137,0.01693
58.42,0.31911,0.01064,0.01571
58.43,0.31731,-0.00268,0.0187
58.44,0.3155,-0.016,0.0217
58.45,0.3089,-0.0343,0.023
58.46,0.3095,-0.0302,0.02145
58.47,0.3101,-0.0261,0.0199
58.48,0.3684,-0.0228,0.0073
58.49,0.3575,-0.0009,0.01175
58.5,0.3799,-0.0008,0.00348
58.51,0.3766,0.0152,-0.00131
58.52,0.3319,0.01815,0.00204
58.53,0.2872,0.0211,0.0054
58.54,0.3615,-0.0448,0.0119
58.55,0.3585,-0.0753,0.0061
58.56,0.3716,-0.0782,0.0011
58.57,0.3428,-0.03395,-0.00125
58.58,0.32075,-0.02113,-0.00532
58.59,0.32562,-0.01176,-0.01201
58.6,0.32131,-0.00908,-0.01681
58.61,0.33045,-0.00409,-0.01905
58.62,0.30128,-0.01444,-0.01543
58.63,0.31124,-0.02272,-0.00656
58.64,0.33417,-0.04731,7e-05
58.65,0.34344,-0.05646,-0.00242
58.66,0.34572,-0.05668,-0.00391
58.67,0.32686,-0.03104,0.00175
58.68,0.34943,-0.01652,-0.00237
58.69,0.34991,-0.00966,-0.00119
58.7,0.35565,-0.00928,-0.00904
58.71,0.35647,-0.00099,-0.01047
58.72,0.35239,0.0047,-0.01234
58.73,0.3483,0.0104,-0.0142
58.74,0.3522,0.0232,-0.01135
58.75,0.33495,0.02715,-0.00072
58.76,0.37618,0.00732,-0.00026
58.77,0.36549,-0.01684,0.00562
58.78,0.36429,-0.02677,0.00806
58.79,0.3744,-0.02329,0.00233
58.8,0.3845,-0.0198,-0.0034
58.81,0.3815,-0.01445,-0.00025
58.82,0.36985,-0.01333,-0.00783
58.83,0.37693,0.00433,-0.00777
58.84,0.10281,-0.01173,0.06097
58.85,0.22501,-0.01482,0.03218
58.86,0.2939,-0.00221,0.03114
58.87,0.3421,-0.0164,0.03282
58.88,0.3903,-0.0306,0.0345
58.89,0.3933,-0.0435,0.0179
58.9,0.3971,-0.0426,-0.00015
58.91,0.3854,-0.0383,-0.00847
58.92,0.39105,-0.0187,-0.01714
58.93,0.38267,-0.01115,-0.02117
58.94,0.35289,-0.01027,-0.01739
58.95,0.3525,-0.00479,-0.01419
58.96,0.3734,-0.01309,-0.01394
58.97,0.37255,-0.02399,-0.01547
58.98,0.36638,-0.0317,-0.02269
58.99,0.37544,-0.01965,-0.02855
59.0,0.35817,-0.00608,-0.03267
59.01,0.35133,-0.00409,-0.03343
59.02,0.34186,0.01076,-0.02737
59.03,0.34173,-0.01757,-0.02448
59.04,0.36606,-0.04569,-0.01444
59.05,0.37673,-0.06069,-0.01887
59.06,0.37937,-0.05239,-0.01969
59.07,0.38423,-0.04605,-0.02239
59.08,0.38062,-0.04412,-0.02279
59.09,0.37211,-0.03466,-0.02105
59.1,0.36925,-0.04243,-0.01997
59.11,0.39213,-0.06091,-0.01454
59.12,0.415,-0.0794,-0.0091
59.13,0.4039,-0.07225,-0.0059
59.14,0.40035,-0.04713,-0.00085
59.15,0.40363,-0.06181,0.00143
59.16,0.38831,-0.05225,0.00812
59.17,0.3654,-0.03667,0.01421
59.18,0.35805,-0.04004,0.02421
59.19,0.38932,-0.02462,0.01465
59.2,0.37786,-0.02021,0.01018
59.21,0.36618,-0.0066,0.00334
59.22,0.35964,0.0042,0.00197
59.23,0.36342,0.01385,-0.00232
59.24,0.3672,0.0235,-0.0066
59.25,0.381,0.033,-0.0155
59.26,0.3715,-0.0157,-0.0308
59.27,0.3617,-0.03,-0.02875
59.28,0.34735,-0.0176,-0.02457
59.29,0.35218,-0.0239,-0.02264
59.3,0.35339,0.0038,-0.02362
59.31,0.35724,-0.00315,-0.02846
59.32,0.33442,-0.01383,-0.01653
59.33,0.36161,-0.00477,-0.00636
59.34,0.3888,0.0043,0.0038
59.35,0.3922,0.004,-0.0064
59.36,0.3537,-0.0037,-0.0089
59.37,0.3759,-0.0212,-0.0148
59.38,0.3865,-0.03165,-0.0124
59.39,0.3971,-0.0421,-0.01
59.4,0.3802,-0.0367,-0.02
59.41,0.36455,-0.0336,-0.0207
59.42,0.3489,-0.0305,-0.0214
59.43,0.3907,-0.0268,-0.0264
59.44,0.39245,-0.0031,-0.0143
59.45,0.40543,-0.0246,-0.00445
59.46,0.40831,-0.03605,-0.00633
59.47,0.3895,-0.05203,-0.01482
59.48,0.3698,-0.03562,-0.00936
59.49,0.34875,-0.06116,-0.00653
59.5,0.33037,-0.07678,0.00374
59.51,0.37809,-0.05279,0.01017
59.52,0.38484,-0.05525,0.00498
59.53,0.38812,-0.04512,0.00129
59.54,0.40166,-0.03581,-0.00326
59.55,0.4152,-0.0265,-0.0078
59.56,0.3913,-0.0546,-0.0224
59.57,0.4051,-0.0356,-0.02235
59.58,0.4083,-0.0384,-0.02708
59.59,0.3894,-0.0522,-0.02919
59.6,0.4096,-0.0367,-0.02085
59.61,0.4204,-0.01795,-0.01668
59.62,0.41945,-0.01918,-0.01929
59.63,0.42422,-0.03184,-0.0288
59.64,0.42006,-0.03087,-0.03035
59.65,0.41078,-0.03279,-0.02343
59.66,0.41434,-0.03095,-0.02126
59.67,0.41612,-0.03313,-0.02093
59.68,0.4179,-0.0353,-0.0206
59.69,0.4139,-0.0391,-0.0311
59.7,0.4099,-0.0429,-0.0416
59.71,0.3912,-0.0281,-0.033
59.72,0.38475,0.00465,-0.0189
59.73,0.38562,-0.00247,-0.0065
59.74,0.39901,-0.01363,-0.00575
59.75,0.40175,0.00224,-0.00807
59.76,0.39718,0.00357,-0.00643
59.77,0.42524,-0.02286,-0.00806
59.78,0.42077,-0.03208,-0.01168
59.79,0.40663,-0.01519,-0.01954
59.8,0.38616,-0.00725,-0.02987
59.81,0.38973,-0.00253,-0.02978
59.82,0.38832,0.00274,-0.03409
59.83,0.39651,-0.00828,-0.03814
59.84,0.43385,-0.01544,-0.05417
59.85,0.42878,-0.00227,-0.05343
59.86,0.43289,0.01651,-0.05441
59.87,0.42059,0.01976,-0.05241
59.88,0.41155,0.02818,-0.0549
59.89,0.37078,0.01709,-0.0463
59.9,0.37914,0.00535,-0.0384
59.91,0.3875,-0.0064,-0.0305
59.92,0.3919,0.0141,-0.0374
59.93,0.3735,0.01925,-0.04375
59.94,0.35285,0.02867,-0.04502
59.95,0.34747,0.04539,-0.04231
59.96,0.34234,0.03939,-0.0381
59.97,0.34347,0.04054,-0.02095
59.98,0.33888,0.04512,-0.01427
59.99,0.32019,0.06056,2e-05
60.0,0.33864,0.05253,0.00551
60.01,0.35077,0.04072,0.0129
60.02,0.3629,0.0289,0.0203
60.03,0.34285,-0.00975,0.01055
60.04,0.36472,-0.02733,-0.00758
60.05,0.3866,-0.0449,-0.0257
60.06,0.3575,-0.0383,-0.0444
60.07,0.3497,-0.0144,-0.0317
60.08,0.36215,-0.01375,-0.03285
60.09,0.3746,-0.0131,-0.034
60.1,0.38515,-0.00515,-0.0332
60.11,0.37992,0.02067,-0.02275
60.12,0.36416,0.00519,-0.01317
60.13,0.38188,-0.00736,0.00206
60.14,0.41299,-0.01658,0.00218
