Time,RAW_U,RAW_V,RAW_W
94.66,0.3701,0.0122,-0.0213
94.67,0.3836,0.0121,-0.0233
94.68,-0.1264,-0.0386,0.1149
94.69,0.4025,-0.0045,-0.0088
94.7,0.3926,0.0122,-0.0081
94.71,0.3793,0.0146,-0.0125
94.72,0.4169,-0.0053,-0.0245
94.73,0.3868,-0.0186,-0.0192
94.74,0.3741,-0.0179,-0.0215
94.75,0.3602,-0.0274,-0.0177
94.76,0.3656,-0.0004,-0.0182
94.77,0.3834,0.0351,-0.022
94.78,0.3638,0.0017,-0.0237
94.79,0.3967,-0.0043,-0.0267
94.8,0.3596,0.0177,-0.0267
94.81,0.3457,0.0177,-0.0265
94.82,0.3717,-0.0162,-0.024
94.83,0.3721,-0.0286,-0.0271
94.84,0.364,-0.024,-0.0245
94.85,0.377,-0.0388,-0.0274
94.86,0.3523,-0.02,-0.0221
94.87,0.3133,-0.0298,-0.0128
94.88,0.33865,-0.0157,-0.0143
94.89,0.364,-0.0016,-0.0158
94.9,0.3473,0.0348,-0.0108
94.91,-0.1803,0.0259,0.1219
94.92,0.3299,-0.0237,-0.0083
94.93,0.3551,-0.0185,0.0038
94.94,0.3331,-0.0432,-0.0087
94.95,0.3547,-0.0368,-0.0159
94.96,0.2937,-0.021,-0.0037
94.97,0.3007,0.0013,-0.0029
94.98,0.3384,-0.0193,-0.0121
94.99,0.3218,-0.0099,-0.0142
95.0,0.324,0.0057,-0.0093
95.01,0.3242,0.0061,-0.0084
95.02,0.3495,-0.0013,-0.0215
95.03,0.3125,0.0209,-0.0146
95.04,0.3513,-0.0052,-0.0135
95.05,0.3521,0.0094,-0.0104
95.06,0.3545,-0.0255,-0.0184
95.07,0.3503,-0.0399,-0.0294
95.08,0.3257,-0.0223,-0.0208
95.09,0.3281,-0.0244,-0.0181
95.1,0.3241,-0.0678,-0.0193
95.11,0.3014,-0.0597,-0.0199
95.12,0.2933,-0.0488,-0.0135
95.13,0.3092,-0.0325,-0.0134
95.14,0.258,-0.0171,-0.0024
95.15,0.3268,0.0025,0.0149
95.16,0.354,-0.014,0.0117
95.17,0.3272,-0.0325,-0.0014
95.18,0.2981,-0.0221,0.001
95.19,0.287,0.016,-0.0045
95.2,0.3027,0.0236,0.0085
95.21,0.3201,0.0265,0.0096
95.22,0.3331,-0.0247,-0.0004
95.23,0.285,-0.0261,0.0015
95.24,0.2922,0.004,0.0058
95.25,0.298,-0.0094,0.0241
95.26,0.3205,0.0104,0.017
95.27,0.3534,0.0176,0.0184
95.28,0.3249,0.0038,0.0217
95.29,0.3145,0.01115,0.02445
95.3,0.3041,0.0185,0.0272
95.31,0.3087,0.018,0.0249
95.32,0.3171,0.0081,0.0238
95.33,0.34425,0.00055,0.0177
95.34,0.3714,-0.007,0.0116
95.35,0.3452,-0.0134,-0.0081
95.36,0.3668,-0.0203,-0.014
95.37,0.3275,-0.0691,-0.0194
95.38,0.3294,-0.0433,-0.0172
95.39,0.3313,-0.0175,-0.015
95.4,0.3213,-0.0195,-0.0174
95.41,0.3143,0.0223,-0.0087
95.42,0.3169,0.0149,0.0057
95.43,0.372,0.0201,0.0015
95.44,0.3795,-0.0223,-0.0087
95.45,0.3891,0.0136,-0.0261
95.46,0.4087,0.015,-0.0433
95.47,0.36555,0.01735,-0.05135
95.48,0.37543,0.00998,-0.04842
95.49,0.3853,0.0026,-0.0455
95.5,0.2017,-0.0421,-0.0116
95.51,0.3579,-0.0148,0.0056
95.52,0.3267,0.0219,-0.007
95.53,0.307,0.0412,-0.0043
95.54,0.3384,0.0142,-0.0221
95.55,0.3427,-0.0058,-0.0321
95.56,0.334,-0.0039,-0.0312
95.57,0.34315,0.00185,-0.0213
95.58,0.3523,0.0076,-0.0114
95.59,0.341,-0.0046,-0.0127
95.6,0.3092,0.0173,-0.0024
95.61,0.346,-0.0337,-0.0012
95.62,0.3361,-0.0284,0.0005
95.63,0.37,-0.0067,0.0112
95.64,0.321,-0.0007,0.0059
95.65,0.3724,0.0106,0.0012
95.66,0.3484,-0.034,0.0071
95.67,0.37615,-0.0328,0.0028
95.68,0.4039,-0.0316,-0.0015
95.69,0.3587,-0.0227,-0.0016
95.7,0.3781,-0.0359,-0.0033
95.71,0.3438,-0.0035,-0.005
95.72,0.3789,-0.0344,-0.0068
95.73,0.3599,-0.0402,-0.0024
95.74,0.3214,-0.0323,0.0014
95.75,0.3421,0.0111,0.0062
95.76,0.8093,0.051,-0.1149
95.77,0.8632,-0.0018,-0.1146
95.78,0.8564,0.0163,-0.1272
95.79,0.351,-0.0131,0.0027
95.8,0.4052,-0.0092,-0.0211
95.81,0.3881,0.0004,-0.0458
95.82,0.3299,0.0393,-0.0537
95.83,0.3107,0.0243,-0.0345
95.84,0.3409,0.0043,-0.0467
95.85,0.3244,0.0336,-0.041
95.86,0.3558,0.0437,-0.0239
95.87,0.3959,0.032,-0.0189
95.88,0.3533,-0.017,-0.0225
95.89,0.3879,-0.0147,-0.0321
95.9,0.4058,-0.0225,-0.0372
95.91,0.3952,0.0299,-0.0454
95.92,0.3526,0.0438,-0.0481
95.93,0.34845,0.03685,-0.03965
95.94,0.33432,0.02978,-0.02657
95.95,0.3202,0.0227,-0.0135
95.96,0.3493,0.063,-0.0203
95.97,0.3241,0.0568,-0.0122
95.98,0.3578,-0.002,-0.0273
95.99,0.3655,-0.029,-0.0339
96.0,0.3419,-0.0238,-0.0247
96.01,0.333,0.0156,-0.022
96.02,0.3344,0.0105,-0.0194
96.03,0.3386,-0.0057,-0.019
96.04,0.2628,-0.0388,-0.0073
96.05,0.3529,-0.0137,-0.0083
96.06,0.363,-0.0469,-0.0036
96.07,0.3336,-0.0454,-0.0151
96.08,0.3366,-0.0167,-0.0192
96.09,0.2814,-0.0173,-0.0108
96.1,0.2897,0.0229,0.0391
96.11,0.2967,0.0025,0.0449
96.12,0.3208,-0.0381,0.0436
96.13,0.2945,-0.0336,0.0437
96.14,0.3206,-0.02065,0.03265
96.15,0.3467,-0.0077,0.0216
96.16,0.3157,-0.0046,0.0057
96.17,0.3321,0.0378,-0.0035
96.18,0.3115,-0.0541,-0.0135
96.19,0.3137,-0.0434,-0.0065
96.2,0.3104,-0.0591,-0.0073
96.21,0.30865,-0.01395,-0.01915
96.22,0.3069,0.0312,-0.031
96.23,0.2724,-0.0091,-0.027
96.24,0.2977,0.0217,-0.0042
96.25,0.4708,-0.0282,-0.0174
96.26,0.3891,-0.0281,-0.0422
96.27,0.3318,0.0416,-0.0259
96.28,0.3692,-0.0431,-0.0122
96.29,0.3767,-0.0194,-0.0162
96.3,0.36565,-0.0188,-0.021
96.31,0.3546,-0.0182,-0.0258
96.32,0.3396,-0.0016,-0.0006
96.33,0.344,0.0032,-0.0041
96.34,0.3086,0.0575,0.0067
96.35,0.3185,0.0256,0.0173
96.36,0.3381,-0.0372,0.0114
96.37,0.3294,0.05,0.0055
96.38,0.5872,0.0221,-0.0723
96.39,0.845,-0.0058,-0.1501
96.4,0.3398,-0.025,-0.0211
96.41,0.3661,-0.0176,-0.0232
96.42,0.3911,-0.032,-0.031
96.43,0.3853,0.0108,-0.0375
96.44,0.4475,-0.0292,-0.0262
96.45,0.43,-0.0639,-0.0269
96.46,0.4318,-0.057,-0.0301
96.47,0.4513,-0.038,-0.0156
96.48,0.3795,-0.0495,-0.0111
96.49,0.3628,-0.0207,-0.0107
96.5,0.3285,-0.0141,0.0
96.51,0.318,-0.0397,-0.0056
96.52,0.3773,-0.0302,-0.0087
96.53,0.313,-0.0163,-0.0021
96.54,-0.1918,-0.013,0.1485
96.55,0.3732,-0.0507,0.022
96.56,0.3988,-0.0773,0.0244
96.57,0.3994,-0.0716,0.0069
96.58,0.3475,-0.0511,0.0198
96.59,0.3883,-0.034,0.0323
96.6,0.4649,-0.0388,0.0148
96.61,0.3948,-0.0436,-0.0056
96.62,0.3823,-0.0463,0.004
96.63,0.3934,-0.0448,0.002
96.64,0.394,-0.0717,-0.0005
96.65,0.4041,-0.0229,-0.0052
96.66,0.3954,-0.0371,-0.0041
96.67,0.4088,0.0107,-0.0031
96.68,0.3924,-0.0403,-0.0045
96.69,0.4257,-0.0606,-0.0099
96.7,0.3949,-0.0456,-0.0226
96.71,0.3824,-0.0411,-0.0193
96.72,0.388,-0.0195,-0.0177
96.73,0.3985,-0.024,-0.0132
96.74,0.4019,-0.0213,-0.0094
96.75,0.365,-0.0295,-0.011
96.76,0.3991,-0.0218,-0.0117
96.77,0.40235,-0.0286,-0.01285
96.78,0.4056,-0.0354,-0.014
96.79,0.3796,-0.0183,-0.0181
96.8,0.4284,-0.045,-0.0161
96.81,0.4084,-0.0292,-0.014
96.82,0.41,-0.0235,-0.0165
96.83,0.3553,-0.0016,-0.0138
96.84,0.3836,-0.0805,-0.0122
96.85,0.3862,-0.0563,-0.0126
96.86,0.3446,0.0189,0.01
96.87,0.4324,-0.0098,-0.0059
96.88,0.38,-0.027,-0.0189
96.89,0.3695,-0.0024,-0.0137
96.9,0.3721,-0.0363,-0.018
96.91,0.36895,-0.03265,-0.01715
96.92,0.3658,-0.029,-0.0163
96.93,0.3927,-0.0235,-0.02
96.94,0.3779,-0.0299,-0.0205
96.95,0.3618,-0.0064,-0.0154
96.96,0.4163,0.0093,-0.0137
96.97,0.3862,0.0007,-0.0122
96.98,0.384,-0.0155,-0.0156
96.99,0.4108,-0.0207,-0.0173
97.0,0.3836,-0.0454,-0.0263
97.01,0.3794,-0.0109,-0.0312
97.02,0.3808,-0.00565,-0.03245
97.03,0.3822,-0.0004,-0.0337
97.04,0.3875,0.0035,-0.0346
97.05,0.3784,-0.0144,-0.0292
97.06,0.3693,-0.0214,-0.0237
97.07,0.3731,-0.0152,-0.0165
97.08,0.3418,-0.0277,-0.0187
97.09,0.342,-0.0218,-0.0121
97.1,0.3733,-0.02675,-0.0173
97.11,0.37805,-0.03037,-0.02075
97.12,0.3828,-0.034,-0.0242
97.13,0.3967,-0.053,-0.0265
97.14,0.3759,-0.0411,-0.0204
97.15,0.4158,-0.0387,-0.0113
97.16,0.3936,-0.0413,-0.0106
97.17,0.4132,-0.0727,0.0007
97.18,0.40945,-0.0478,-0.00435
97.19,0.4057,-0.0229,-0.0094
97.2,0.3951,-0.015,-0.017
97.21,0.3969,-0.0505,-0.021
97.22,0.3991,-0.0064,-0.0021
97.23,0.4045,-0.035,0.0088
97.24,0.4043,-0.0338,-0.0023
97.25,0.4052,-0.0093,-0.0172
97.26,0.3876,-0.015,-0.0223
97.27,0.3826,-0.0255,-0.014
97.28,0.3523,-0.0445,-0.0167
97.29,0.3969,-0.0048,-0.0127
97.3,0.3809,0.0276,-0.011
97.31,0.366,-0.007,-0.02
97.32,0.3743,0.0226,-0.0173
97.33,0.3559,0.013,-0.0126
97.34,0.36065,0.01945,-0.0076
97.35,0.3654,0.0259,-0.0026
97.36,0.3855,0.0041,0.0002
97.37,0.3565,-0.034,0.0037
97.38,-0.117,0.0186,0.1315
97.39,0.3809,-0.0068,-0.0067
97.4,0.364,-0.0236,-0.0155
97.41,0.4078,-0.0584,-0.0288
97.42,0.3912,-0.0472,-0.0469
97.43,0.2999,-0.0156,-0.041
97.44,0.3618,0.0206,-0.031
97.45,0.3526,-0.0029,-0.0356
97.46,0.34775,0.02095,-0.02885
97.47,0.3429,0.0448,-0.0221
97.48,0.3745,0.0275,-0.0218
97.49,0.3665,0.0224,-0.0272
97.5,0.3545,0.0331,-0.0204
97.51,0.3671,0.0439,-0.0251
97.52,0.3947,0.0294,-0.0178
97.53,0.3994,0.0257,-0.0277
97.54,0.3572,0.0304,-0.0295
97.55,0.3427,0.0563,-0.0292
97.56,0.4149,0.0578,-0.0207
97.57,0.3939,0.0316,-0.0365
97.58,0.394,0.0394,-0.0432
97.59,0.3336,0.0144,-0.0429
97.6,0.3665,0.0068,-0.0376
97.61,0.3971,-0.0244,-0.0258
97.62,0.3792,-0.0606,-0.0201
97.63,0.3923,-0.0091,-0.02
97.64,0.3854,0.0169,-0.0098
97.65,0.4019,-0.0034,-0.0057
97.66,0.4005,0.0531,0.0007
97.67,0.3932,0.016,0.0097
97.68,0.4009,0.0347,0.0007
97.69,0.4027,0.0268,-0.0096
97.7,0.431,-0.0197,-0.0193
97.71,0.4161,-0.0163,-0.0276
97.72,0.4115,-0.0077,-0.0284
97.73,0.3876,-0.0179,-0.0247
97.74,0.4145,-0.0025,-0.0275
97.75,0.3903,-0.0146,-0.0326
97.76,0.4016,-0.02635,-0.0307
97.77,0.4129,-0.0381,-0.0288
97.78,0.3802,-0.0152,-0.025
97.79,0.4251,-0.0446,-0.0137
97.8,0.4072,-0.0569,-0.0208
97.81,0.4054,-0.041,-0.0263
97.82,0.3614,-0.0483,-0.0076
97.83,0.4214,-0.0045,0.0113
97.84,0.3956,-0.0451,0.0071
97.85,0.4281,-0.0573,-0.0046
97.86,0.4246,-0.0514,-0.0222
97.87,0.4185,0.0444,-0.0112
97.88,0.3799,0.0257,0.0038
97.89,0.3868,0.027,-0.0016
97.9,0.4219,0.0132,-0.0073
97.91,0.3852,-0.009,-0.0042
97.92,0.3829,-0.0224,-0.0031
97.93,0.3865,-0.0159,0.0003
97.94,0.3837,0.0325,-0.0002
97.95,0.8374,-0.0007,-0.1196
97.96,0.367,-0.0502,0.0041
97.97,0.4131,-0.0018,0.0192
97.98,0.3812,-0.0252,0.0187
97.99,0.4134,-0.0435,0.0024
98.0,0.3677,-0.0293,0.0142
98.01,0.38325,-0.0343,0.0153
98.02,0.3988,-0.0393,0.0164
98.03,0.4196,-0.0127,0.0065
98.04,0.417,0.0015,-0.0028
98.05,0.4203,0.0107,-0.0068
98.06,0.4086,-0.0096,-0.0091
98.07,0.4291,0.0085,-0.0082
98.08,-0.1669,0.0213,0.1363
98.09,0.4079,-0.0249,-0.0004
98.1,0.4184,-0.0128,-0.002
98.11,0.3961,0.0108,-0.0069
98.12,0.4183,-0.0137,-0.0196
98.13,0.4165,-0.0212,-0.0302
98.14,0.4089,-0.0062,-0.0379
98.15,0.4062,0.0074,-0.035
98.16,0.4161,-0.0009,-0.0339
98.17,0.4491,0.0109,-0.0354
98.18,0.4296,0.0132,-0.0343
98.19,0.4327,-0.0155,-0.0311
98.2,0.4339,-0.0168,-0.0315
98.21,0.4194,-0.0451,-0.0383
98.22,0.4164,-0.0209,-0.0467
98.23,0.3802,-0.0249,-0.0406
98.24,0.3617,-0.0249,-0.0372
98.25,0.4059,-0.026,-0.0451
98.26,0.3516,0.0068,-0.0296
98.27,0.367,-0.0418,-0.0156
98.28,0.4027,-0.0332,-0.01375
98.29,0.4384,-0.0246,-0.0119
98.3,0.3802,0.0028,-0.0257
98.31,0.388,0.0036,-0.013
98.32,0.3818,-0.0033,-0.0224
98.33,0.39905,-0.01905,-0.0215
98.34,0.4163,-0.0348,-0.0206
98.35,0.4326,-0.0483,-0.0168
98.36,0.4287,-0.0338,-0.0082
98.37,0.4152,0.001,-0.009
98.38,0.3987,-0.0039,-0.0094
98.39,0.4114,-0.0038,-0.0077
98.4,0.4166,-0.0121,0.00175
98.41,0.4218,-0.0204,0.0112
98.42,0.4101,-0.0541,0.0227
98.43,0.3988,-0.0283,0.0181
98.44,0.4051,-0.0278,0.0148
98.45,0.4089,-0.0421,-0.001
98.46,0.3844,-0.0393,-0.0113
98.47,0.4008,-0.0618,-0.0278
98.48,0.3448,-0.0447,-0.0086
98.49,0.3821,-0.0275,-0.0084
98.5,0.3878,-0.0141,-0.017
98.51,0.4102,-0.0562,-0.0114
98.52,0.3646,-0.0564,0.001
98.53,0.34785,-0.0343,-0.0081
98.54,0.3311,-0.0122,-0.0172
98.55,0.3954,-0.0204,0.0062
98.56,0.4033,-0.0526,-0.0023
98.57,0.407,-0.0379,-0.0075
98.58,0.3963,-0.0533,-0.0085
98.59,0.4096,-0.0613,-0.0141
98.6,0.385,-0.0191,-0.0141
98.61,0.3929,-0.0229,-0.016
98.62,0.3792,-0.0384,-0.0206
98.63,0.3192,-0.014,-0.0148
98.64,0.3389,-0.0206,0.0078
98.65,0.3492,-0.0006,0.0195
98.66,0.3732,-0.0165,0.0176
98.67,0.38575,-0.01255,0.0077
98.68,0.3983,-0.0086,-0.0022
98.69,0.3857,-0.0244,-0.0009
98.7,0.3705,-0.0078,-0.0193
98.71,0.3315,-0.0795,-0.0031
98.72,0.292,-0.0054,0.0186
98.73,0.3288,0.003,0.0147
98.74,0.2973,-0.0486,0.0084
98.75,-0.1493,-0.0347,0.1373
98.76,0.3484,-0.0302,-0.004
98.77,0.3848,-0.0413,-0.0057
98.78,0.3428,0.0013,-0.0046
98.79,0.2775,-0.0477,0.0175
98.8,0.3885,-0.0385,0.0201
98.81,0.4001,-0.0372,-0.01
98.82,0.3535,-0.0498,-0.0096
98.83,0.2994,-0.0595,0.0218
98.84,0.4139,0.0317,0.0236
98.85,0.4125,0.0074,0.0151
98.86,0.4116,0.0492,0.0003
98.87,0.3666,0.039,-0.0024
98.88,0.3581,0.0154,0.0065
98.89,0.3845,0.0295,0.0028
98.9,0.3807,-0.0017,0.0004
98.91,0.3872,-0.0038,-0.0057
98.92,0.3858,0.0019,-0.0147
98.93,0.4027,-0.0407,0.0019
98.94,0.3318,-0.0372,0.0223
98.95,0.3814,-0.0466,0.0307
98.96,0.3704,-0.0196,0.0122
98.97,0.3938,-0.0233,0.0108
98.98,0.3861,-0.0233,0.0065
98.99,0.4017,0.0451,-0.0103
99.0,0.4069,0.0008,-0.0053
99.01,0.3751,-0.0213,-0.0093
99.02,0.3838,0.0209,-0.0083
99.03,0.4027,-0.0053,-0.0141
99.04,0.3886,-0.0263,-0.0168
99.05,0.3874,-0.0119,-0.0199
99.06,0.4257,-0.0136,-0.0142
99.07,0.4165,-0.01,-0.0154
99.08,0.4259,-0.0225,-0.0149
99.09,0.4054,0.0041,-0.0171
99.1,0.40745,-0.0058,-0.0085
99.11,0.4095,-0.0157,0.0001
99.12,0.4422,-0.0125,-0.011
99.13,0.3977,-0.0446,-0.0144
99.14,0.3763,-0.0205,-0.0222
99.15,0.3909,0.0003,-0.029
99.16,0.4032,-0.0557,-0.0362
99.17,0.431,-0.0277,-0.0302
99.18,0.4439,-0.0061,-0.0376
99.19,0.4085,-0.0064,-0.0325
99.2,0.4385,0.0165,-0.0286
99.21,0.427,0.0118,-0.0319
99.22,0.4387,0.0129,-0.0426
99.23,0.3925,-0.0105,-0.0366
99.24,0.3991,-0.0279,-0.0191
99.25,0.4225,-0.026,-0.0176
99.26,0.3843,-0.0132,-0.0338
99.27,0.4107,-0.0246,-0.0392
99.28,0.4143,-0.0208,-0.044
99.29,0.4114,0.004,-0.0615
99.3,0.3822,-0.0135,-0.0689
99.31,0.3298,0.0021,-0.0489
99.32,0.3738,-0.0142,-0.0359
99.33,0.4,0.0243,-0.0326
99.34,0.4022,-0.0128,-0.026
99.35,0.3909,0.0112,-0.0199
99.36,0.4306,0.0539,-0.028
99.37,0.4197,0.0373,-0.0319
99.38,0.40285,0.02495,-0.0295
99.39,0.386,0.0126,-0.0271
99.4,0.4272,0.0118,-0.0199
99.41,0.3865,-0.0122,-0.0289
99.42,0.3915,-0.0028,-0.0334
99.43,0.3863,-0.0115,-0.0305
99.44,0.3792,0.0156,-0.0273
99.45,0.3808,0.0157,-0.0206
99.46,0.3608,0.0012,-0.0229
99.47,0.3808,0.0259,-0.0161
99.48,0.4023,0.0269,-0.0086
99.49,0.4019,0.0246,-0.0104
99.5,0.4053,0.0038,-0.0077
99.51,0.3763,-0.051,-0.0112
99.52,0.3792,-0.0342,-0.0181
99.53,0.3707,-0.0408,-0.022
99.54,0.3622,-0.0474,-0.0259
99.55,0.3533,-0.007,-0.0204
99.56,0.3772,-0.0236,-0.0263
99.57,0.3725,0.0009,-0.0202
99.58,0.378,-0.0494,-0.0238
99.59,0.3934,-0.0274,0.0014
99.6,0.3997,-0.0255,0.0031
99.61,0.3858,-0.0064,-0.0077
99.62,0.3822,-0.0058,-0.02
99.63,0.3521,-0.0137,-0.0203
99.64,0.3502,-0.0439,0.0041
99.65,0.3227,-0.0081,0.0161
99.66,0.3365,-0.0163,0.0109
99.67,0.353,0.0109,0.0055
99.68,0.3408,-0.0118,-0.0091
99.69,0.3505,-0.0041,-0.0055
99.7,0.3561,-0.0384,-0.0081
99.71,0.3648,-0.0367,0.0002
99.72,0.3957,-0.0217,-0.0114
99.73,0.3608,-0.0179,-0.0116
99.74,0.3442,0.0016,-0.0037
99.75,0.364,-0.0595,-0.0038
99.76,0.3847,0.0354,0.0075
99.77,0.4059,0.0127,-0.0058
99.78,0.3747,-0.0075,-0.0132
99.79,0.369,-0.0367,-0.0104
99.8,0.3906,0.0035,-0.01
99.81,0.3862,-0.0421,-0.0106
99.82,0.3519,-0.0242,-0.0164
99.83,0.3739,-0.0377,-0.01
99.84,0.3382,-0.031,-0.0156
99.85,0.3463,0.0028,-0.0191
99.86,0.33675,-0.00435,-0.00945
99.87,0.3272,-0.0115,0.0002
99.88,0.3357,0.009,0.0055
99.89,0.3648,-0.0322,0.0035
99.9,0.3014,-0.0132,0.0229
99.91,0.8477,-0.0509,-0.1195
99.92,0.3807,0.0033,-0.0012
99.93,0.3478,0.0041,-0.0022
99.94,0.3868,0.018,-0.0068
99.95,0.4078,0.0376,-0.0283
99.96,0.3437,0.0025,-0.0337
99.97,0.3291,-0.0226,-0.03175
99.98,0.3145,-0.0477,-0.0298
99.99,0.301,-0.0679,-0.0228
100.0,0.3489,-0.0108,-0.0132
100.01,0.3388,-0.0466,-0.0221
100.02,0.3485,-0.0236,-0.022
100.03,0.3078,0.0026,-0.0042
100.04,0.3262,-0.0112,0.0162
100.05,0.32945,-0.0197,0.00945
100.06,0.3327,-0.0282,0.0027
100.07,0.316,-0.03885,-0.00045
100.08,0.2993,-0.0495,-0.0036
100.09,0.8541,-0.0341,-0.1156
100.1,0.61075,-0.0233,-0.0538
100.11,0.3674,-0.0125,0.008
100.12,0.8193,0.0098,-0.1146
100.13,0.3138,-0.0249,0.0034
100.14,-0.1541,-0.0078,0.132
100.15,0.10445,-0.03155,0.0609
100.16,0.363,-0.0553,-0.0102
100.17,0.3533,-0.0421,-0.0048
100.18,0.3628,-0.03185,-0.00665
100.19,0.3723,-0.0216,-0.0085
100.2,0.8895,0.0245,-0.1352
100.21,0.3661,0.0358,-0.0229
100.22,0.3453,-0.0037,-0.0238
100.23,0.3233,0.0049,-0.0141
100.24,0.816,-0.008,-0.1336
100.25,0.3765,-0.016,-0.0075
100.26,0.3731,0.0155,-0.0115
100.27,0.39305,0.0038,-0.01145
100.28,0.413,-0.0079,-0.0114
100.29,0.364,0.0212,-0.0167
100.3,0.4016,0.0083,-0.0304
100.31,0.3621,0.01,-0.0312
100.32,0.378,-0.0171,-0.0229
100.33,0.3549,-0.0169,-0.0224
100.34,0.3318,-0.0167,-0.0219
100.35,0.3564,0.0169,-0.0219
100.36,0.3715,0.0171,-0.0196
100.37,0.3769,-0.0056,-0.0181
100.38,0.3766,0.0092,-0.0245
100.39,0.3427,0.0137,-0.0265
100.4,0.357,0.0049,-0.0231
100.41,0.3586,-0.00765,-0.02375
100.42,0.3602,-0.0202,-0.0244
100.43,0.3913,0.0048,-0.0263
100.44,0.3592,-0.0143,-0.0116
100.45,0.3773,-0.0038,0.0016
100.46,0.3779,0.0152,-0.0025
100.47,0.3801,-0.0136,0.0003
100.48,0.3705,-0.0243,0.0211
100.49,-0.1637,-0.0515,0.146
100.5,0.3381,-0.0665,0.0189
100.51,0.3616,-0.0622,0.0125
100.52,0.3851,-0.0579,0.0061
100.53,0.3789,-0.0673,-0.0132
100.54,0.3751,-0.051,-0.0121
100.55,0.3652,-0.0371,-0.0157
100.56,0.3927,-0.0774,-0.0265
100.57,0.3839,-0.06435,-0.02665
100.58,0.3751,-0.0513,-0.0268
100.59,0.3697,-0.0476,-0.0208
100.6,0.3957,-0.026,-0.0249
100.61,0.3562,-0.0484,-0.0294
100.62,0.3445,-0.0238,-0.0212
100.63,0.3435,-0.0235,-0.0251
100.64,0.366,-0.0227,-0.0198
100.65,0.3725,-0.0347,-0.024
100.66,0.4087,-0.0595,-0.0368
100.67,0.3982,-0.0514,-0.044
100.68,0.3759,-0.04695,-0.04295
100.69,0.3536,-0.0425,-0.0419
100.7,0.3711,-0.0359,-0.0362
100.71,0.3685,-0.0122,-0.026
100.72,0.345,0.0143,0.0046
100.73,0.2922,-0.0462,0.0049
100.74,0.3514,-0.0424,0.017
100.75,0.4077,-0.077,-0.0005
100.76,0.4227,-0.0432,-0.0104
100.77,0.3672,-0.0311,-0.0167
100.78,0.3874,-0.067,-0.01
100.79,0.3261,-0.0237,-0.0091
100.8,0.344,0.0042,-0.0003
100.81,0.3789,-0.0064,-0.006
100.82,0.345,0.0255,-0.0063
100.83,0.3275,0.0181,-0.0107
100.84,0.3088,-0.0008,0.0086
100.85,0.3771,-0.0372,0.0043
100.86,0.3746,-0.0552,-0.0026
100.87,0.3721,-0.0732,-0.0095
100.88,0.3303,-0.0581,-0.0066
100.89,0.433,-0.0335,-0.0182
100.9,0.3699,-0.0279,-0.0262
100.91,0.35075,-0.0217,-0.0254
100.92,0.36192,-0.00785,-0.0202
100.93,0.3731,0.006,-0.015
100.94,0.36705,-0.0074,-0.0167
100.95,0.361,-0.0208,-0.0184
100.96,0.3586,-0.0176,-0.0188
100.97,0.3693,-0.029,-0.0167
100.98,0.3927,-0.035,-0.0287
100.99,0.3461,-0.0368,-0.0306
101.0,0.3491,-0.0092,-0.0246
101.01,0.3265,-0.0168,-0.0078
101.02,0.3771,-0.0639,-0.0118
101.03,0.3291,-0.0478,-0.0052
101.04,0.3351,-0.0272,-0.01
101.05,0.3432,-0.0241,-0.0071
101.06,0.3725,0.0301,-0.0084
101.07,0.3679,-0.0181,-0.0183
101.08,0.3709,0.0129,-0.0283
101.09,0.3647,0.0022,-0.0327
101.1,0.355,0.0153,-0.0292
101.11,0.333,0.0071,-0.0179
101.12,0.3616,0.0531,-0.0218
101.13,0.3162,0.0119,-0.0069
101.14,0.2837,0.0264,0.0164
101.15,0.3096,-0.01015,0.01655
101.16,0.3355,-0.0467,0.0167
101.17,0.3733,-0.0229,-0.0147
101.18,0.3441,-0.0148,-0.0224
101.19,0.3222,-0.0046,-0.0115
101.2,0.3447,0.0135,-0.0186
101.21,0.3271,-0.0139,-0.0053
101.22,0.2844,0.0652,-0.0015
101.23,0.3392,0.0036,-0.0051
101.24,0.3602,0.0241,-0.0199
101.25,0.324,0.0296,-0.0083
101.26,0.3255,0.0267,-0.0133
101.27,0.402,0.0155,-0.0347
101.28,0.3565,0.0003,-0.0477
101.29,0.3391,-0.0096,-0.0485
101.3,0.28965,-0.04725,-0.01935
101.31,0.2402,-0.0849,0.0098
101.32,0.2996,0.0321,0.0187
101.33,0.29065,0.00735,0.0163
101.34,0.31127,-0.00583,0.0063
101.35,0.30883,-0.01461,0.00175
101.36,0.3064,-0.0234,-0.0028
101.37,0.3098,0.0127,-0.0015
101.38,0.2751,-0.0279,-0.0025
101.39,0.2949,0.005,0.0044
101.4,0.2646,0.0084,0.0156
101.41,0.2764,0.0218,0.0247
101.42,0.3381,0.0307,0.0236
101.43,0.3079,-0.0349,0.0311
101.44,0.3629,-0.0175,0.0206
101.45,0.3345,-0.0317,0.0157
101.46,0.3421,-0.0075,0.0064
101.47,0.2876,0.0174,-0.0006
101.48,0.3015,0.0064,0.0149
101.49,0.332,-0.0182,0.021
101.5,0.3486,-0.0282,0.0177
101.51,0.3429,-0.0487,0.0145
101.52,0.3343,-0.0564,0.0109
101.53,0.3351,-0.0609,0.0082
101.54,0.323,0.0075,-0.0015
101.55,0.2862,0.0061,-0.0058
101.56,0.3525,0.0465,-0.0093
101.57,0.3578,0.025,-0.0154
101.58,0.3178,0.0187,-0.01
